,Entity,Code,Date,Daily confirmed cases (7-day average),Days since confirmed cases first reached 30 per day
13907,Lithuania,LTU,"Jun 13, 2020",8.85714,79.0
13908,Lithuania,LTU,"Jun 14, 2020",8.28571,80.0
13909,Low income,,"Jan 2, 2020",0.0,-82.0
13910,Low income,,"Jan 3, 2020",0.0,-81.0
13911,Low income,,"Jan 4, 2020",0.0,-80.0
13912,Low income,,"Jan 5, 2020",0.0,-79.0
13913,Low income,,"Jan 6, 2020",0.0,-78.0
13914,Low income,,"Jan 7, 2020",0.0,-77.0
13915,Low income,,"Jan 8, 2020",0.0,-76.0
13916,Low income,,"Jan 9, 2020",0.0,-75.0
13917,Low income,,"Jan 10, 2020",0.0,-74.0
13918,Low income,,"Jan 11, 2020",0.0,-73.0
13919,Low income,,"Jan 12, 2020",0.0,-72.0
13920,Low income,,"Jan 13, 2020",0.0,-71.0
13921,Low income,,"Jan 14, 2020",0.0,-70.0
13922,Low income,,"Jan 15, 2020",0.0,-69.0
13923,Low income,,"Jan 16, 2020",0.0,-68.0
13924,Low income,,"Jan 17, 2020",0.0,-67.0
13925,Low income,,"Jan 18, 2020",0.0,-66.0
13926,Low income,,"Jan 19, 2020",0.0,-65.0
13927,Low income,,"Jan 20, 2020",0.0,-64.0
13928,Low income,,"Jan 21, 2020",0.0,-63.0
13929,Low income,,"Jan 22, 2020",0.0,-62.0
13930,Low income,,"Jan 23, 2020",0.0,-61.0
13931,Low income,,"Jan 24, 2020",0.0,-60.0
13932,Low income,,"Jan 25, 2020",0.14286,-59.0
13933,Low income,,"Jan 26, 2020",0.14286,-58.0
13934,Low income,,"Jan 27, 2020",0.14286,-57.0
13935,Low income,,"Jan 28, 2020",0.14286,-56.0
13936,Low income,,"Jan 29, 2020",0.14286,-55.0
13937,Low income,,"Jan 30, 2020",0.14286,-54.0
13938,Low income,,"Jan 31, 2020",0.14286,-53.0
13939,Low income,,"Feb 1, 2020",0.0,-52.0
13940,Low income,,"Feb 2, 2020",0.0,-51.0
13941,Low income,,"Feb 3, 2020",0.0,-50.0
13942,Low income,,"Feb 4, 2020",0.0,-49.0
13943,Low income,,"Feb 5, 2020",0.0,-48.0
13944,Low income,,"Feb 6, 2020",0.0,-47.0
13945,Low income,,"Feb 7, 2020",0.0,-46.0
13946,Low income,,"Feb 8, 2020",0.0,-45.0
13947,Low income,,"Feb 9, 2020",0.0,-44.0
13948,Low income,,"Feb 10, 2020",0.0,-43.0
13949,Low income,,"Feb 11, 2020",0.0,-42.0
13950,Low income,,"Feb 12, 2020",0.0,-41.0
13951,Low income,,"Feb 13, 2020",0.0,-40.0
13952,Low income,,"Feb 14, 2020",0.0,-39.0
13953,Low income,,"Feb 15, 2020",0.0,-38.0
13954,Low income,,"Feb 16, 2020",0.0,-37.0
13955,Low income,,"Feb 17, 2020",0.0,-36.0
13956,Low income,,"Feb 18, 2020",0.0,-35.0
13957,Low income,,"Feb 19, 2020",0.0,-34.0
13958,Low income,,"Feb 20, 2020",0.0,-33.0
13959,Low income,,"Feb 21, 2020",0.0,-32.0
13960,Low income,,"Feb 22, 2020",0.0,-31.0
13961,Low income,,"Feb 23, 2020",0.0,-30.0
13962,Low income,,"Feb 24, 2020",0.0,-29.0
13963,Low income,,"Feb 25, 2020",0.14286,-28.0
13964,Low income,,"Feb 26, 2020",0.14286,-27.0
13965,Low income,,"Feb 27, 2020",0.14286,-26.0
13966,Low income,,"Feb 28, 2020",0.14286,-25.0
13967,Low income,,"Feb 29, 2020",0.14286,-24.0
13968,Low income,,"Mar 1, 2020",0.14286,-23.0
13969,Low income,,"Mar 2, 2020",0.14286,-22.0
13970,Low income,,"Mar 3, 2020",0.0,-21.0
13971,Low income,,"Mar 4, 2020",0.0,-20.0
13972,Low income,,"Mar 5, 2020",0.0,-19.0
13973,Low income,,"Mar 6, 2020",0.0,-18.0
13974,Low income,,"Mar 7, 2020",0.14286,-17.0
13975,Low income,,"Mar 8, 2020",0.57143,-16.0
13976,Low income,,"Mar 9, 2020",0.57143,-15.0
13977,Low income,,"Mar 10, 2020",0.57143,-14.0
13978,Low income,,"Mar 11, 2020",1.42857,-13.0
13979,Low income,,"Mar 12, 2020",1.42857,-12.0
13980,Low income,,"Mar 13, 2020",1.42857,-11.0
13981,Low income,,"Mar 14, 2020",1.71429,-10.0
13982,Low income,,"Mar 15, 2020",2.0,-9.0
13983,Low income,,"Mar 16, 2020",4.0,-8.0
13984,Low income,,"Mar 17, 2020",8.0,-7.0
13985,Low income,,"Mar 18, 2020",7.85714,-6.0
13986,Low income,,"Mar 19, 2020",11.28571,-5.0
13987,Low income,,"Mar 20, 2020",13.0,-4.0
13988,Low income,,"Mar 21, 2020",16.85714,-3.0
13989,Low income,,"Mar 22, 2020",23.0,-2.0
13990,Low income,,"Mar 23, 2020",24.71429,-1.0
13991,Low income,,"Mar 24, 2020",30.42857,0.0
13992,Low income,,"Mar 25, 2020",38.71429,1.0
13993,Low income,,"Mar 26, 2020",45.28571,2.0
13994,Low income,,"Mar 27, 2020",54.57143,3.0
13995,Low income,,"Mar 28, 2020",54.71429,4.0
13996,Low income,,"Mar 29, 2020",60.71429,5.0
13997,Low income,,"Mar 30, 2020",68.71429,6.0
13998,Low income,,"Mar 31, 2020",77.71429,7.0
13999,Low income,,"Apr 1, 2020",80.57143,8.0
14000,Low income,,"Apr 2, 2020",97.0,9.0
14001,Low income,,"Apr 3, 2020",104.14286,10.0
14002,Low income,,"Apr 4, 2020",110.0,11.0
14003,Low income,,"Apr 5, 2020",125.42857,12.0
14004,Low income,,"Apr 6, 2020",140.14286,13.0
14005,Low income,,"Apr 7, 2020",148.71429,14.0
14006,Low income,,"Apr 8, 2020",157.85714,15.0
14007,Low income,,"Apr 9, 2020",164.42857,16.0
14008,Low income,,"Apr 10, 2020",181.0,17.0
14009,Low income,,"Apr 11, 2020",197.14286,18.0
14010,Low income,,"Apr 12, 2020",201.85714,19.0
14011,Low income,,"Apr 13, 2020",195.85714,20.0
14012,Low income,,"Apr 14, 2020",201.0,21.0
14013,Low income,,"Apr 15, 2020",213.85714,22.0
14014,Low income,,"Apr 16, 2020",214.71429,23.0
14015,Low income,,"Apr 17, 2020",202.14286,24.0
14016,Low income,,"Apr 18, 2020",220.85714,25.0
14017,Low income,,"Apr 19, 2020",212.28571,26.0
14018,Low income,,"Apr 20, 2020",236.42857,27.0
14019,Low income,,"Apr 21, 2020",239.71429,28.0
14020,Low income,,"Apr 22, 2020",254.14286,29.0
14021,Low income,,"Apr 23, 2020",263.0,30.0
14022,Low income,,"Apr 24, 2020",291.57143,31.0
14023,Low income,,"Apr 25, 2020",292.14286,32.0
14024,Low income,,"Apr 26, 2020",314.0,33.0
14025,Low income,,"Apr 27, 2020",314.85714,34.0
14026,Low income,,"Apr 28, 2020",338.85714,35.0
14027,Low income,,"Apr 29, 2020",341.71429,36.0
14028,Low income,,"Apr 30, 2020",383.85714,37.0
14029,Low income,,"May 1, 2020",433.42857,38.0
14030,Low income,,"May 2, 2020",446.71429,39.0
14031,Low income,,"May 3, 2020",468.14286,40.0
14032,Low income,,"May 4, 2020",489.14286,41.0
14033,Low income,,"May 5, 2020",537.28571,42.0
14034,Low income,,"May 6, 2020",603.85714,43.0
14035,Low income,,"May 7, 2020",616.0,44.0
14036,Low income,,"May 8, 2020",630.0,45.0
14037,Low income,,"May 9, 2020",676.28571,46.0
14038,Low income,,"May 10, 2020",727.71429,47.0
14039,Low income,,"May 11, 2020",788.85714,48.0
14040,Low income,,"May 12, 2020",783.28571,49.0
14041,Low income,,"May 13, 2020",785.28571,50.0
14042,Low income,,"May 14, 2020",807.14286,51.0
14043,Low income,,"May 15, 2020",814.71429,52.0
14044,Low income,,"May 16, 2020",963.14286,53.0
14045,Low income,,"May 17, 2020",962.85714,54.0
14046,Low income,,"May 18, 2020",973.57143,55.0
14047,Low income,,"May 19, 2020",1057.0,56.0
14048,Low income,,"May 20, 2020",1075.28571,57.0
14049,Low income,,"May 21, 2020",1099.57143,58.0
14050,Low income,,"May 22, 2020",1198.71429,59.0
14051,Low income,,"May 23, 2020",1120.71429,60.0
14052,Low income,,"May 24, 2020",1266.14286,61.0
14053,Low income,,"May 25, 2020",1371.57143,62.0
14054,Low income,,"May 26, 2020",1419.57143,63.0
14055,Low income,,"May 27, 2020",1512.28571,64.0
14056,Low income,,"May 28, 2020",1561.28571,65.0
14057,Low income,,"May 29, 2020",1657.0,66.0
14058,Low income,,"May 30, 2020",1739.42857,67.0
14059,Low income,,"May 31, 2020",1803.0,68.0
14060,Low income,,"Jun 1, 2020",1809.28571,69.0
14061,Low income,,"Jun 2, 2020",1811.0,70.0
14062,Low income,,"Jun 3, 2020",1879.85714,71.0
14063,Low income,,"Jun 4, 2020",1940.28571,72.0
14064,Low income,,"Jun 5, 2020",1988.0,73.0
14065,Low income,,"Jun 6, 2020",2056.28571,74.0
14066,Low income,,"Jun 7, 2020",1953.42857,75.0
14067,Low income,,"Jun 8, 2020",2023.0,76.0
14068,Low income,,"Jun 9, 2020",2104.28571,77.0
14069,Low income,,"Jun 10, 2020",2054.28571,78.0
14070,Low income,,"Jun 11, 2020",2063.42857,79.0
14071,Low income,,"Jun 12, 2020",1989.71429,80.0
14072,Low income,,"Jun 13, 2020",1939.0,81.0
14073,Low income,,"Jun 14, 2020",2006.14286,82.0
14074,Lower middle income,,"Jan 2, 2020",0.0,-69.0
14075,Lower middle income,,"Jan 3, 2020",0.0,-68.0
14076,Lower middle income,,"Jan 4, 2020",0.0,-67.0
14077,Lower middle income,,"Jan 5, 2020",0.0,-66.0
14078,Lower middle income,,"Jan 6, 2020",0.0,-65.0
14079,Lower middle income,,"Jan 7, 2020",0.0,-64.0
14080,Lower middle income,,"Jan 8, 2020",0.0,-63.0
14081,Lower middle income,,"Jan 9, 2020",0.0,-62.0
14082,Lower middle income,,"Jan 10, 2020",0.0,-61.0
14083,Lower middle income,,"Jan 11, 2020",0.0,-60.0
14084,Lower middle income,,"Jan 12, 2020",0.0,-59.0
14085,Lower middle income,,"Jan 13, 2020",0.0,-58.0
14086,Lower middle income,,"Jan 14, 2020",0.0,-57.0
14087,Lower middle income,,"Jan 15, 2020",0.0,-56.0
14088,Lower middle income,,"Jan 16, 2020",0.0,-55.0
14089,Lower middle income,,"Jan 17, 2020",0.0,-54.0
14090,Lower middle income,,"Jan 18, 2020",0.0,-53.0
14091,Lower middle income,,"Jan 19, 2020",0.0,-52.0
14092,Lower middle income,,"Jan 20, 2020",0.0,-51.0
14093,Lower middle income,,"Jan 21, 2020",0.0,-50.0
14094,Lower middle income,,"Jan 22, 2020",0.0,-49.0
14095,Lower middle income,,"Jan 23, 2020",0.0,-48.0
14096,Lower middle income,,"Jan 24, 2020",0.28571,-47.0
14097,Lower middle income,,"Jan 25, 2020",0.28571,-46.0
14098,Lower middle income,,"Jan 26, 2020",0.28571,-45.0
14099,Lower middle income,,"Jan 27, 2020",0.28571,-44.0
14100,Lower middle income,,"Jan 28, 2020",0.42857,-43.0
14101,Lower middle income,,"Jan 29, 2020",0.42857,-42.0
14102,Lower middle income,,"Jan 30, 2020",0.71429,-41.0
14103,Lower middle income,,"Jan 31, 2020",0.85714,-40.0
14104,Lower middle income,,"Feb 1, 2020",0.85714,-39.0
14105,Lower middle income,,"Feb 2, 2020",1.42857,-38.0
14106,Lower middle income,,"Feb 3, 2020",1.57143,-37.0
14107,Lower middle income,,"Feb 4, 2020",1.71429,-36.0
14108,Lower middle income,,"Feb 5, 2020",1.85714,-35.0
14109,Lower middle income,,"Feb 6, 2020",1.71429,-34.0
14110,Lower middle income,,"Feb 7, 2020",1.57143,-33.0
14111,Lower middle income,,"Feb 8, 2020",1.71429,-32.0
14112,Lower middle income,,"Feb 9, 2020",1.28571,-31.0
14113,Lower middle income,,"Feb 10, 2020",1.14286,-30.0
14114,Lower middle income,,"Feb 11, 2020",1.0,-29.0
14115,Lower middle income,,"Feb 12, 2020",0.85714,-28.0
14116,Lower middle income,,"Feb 13, 2020",0.85714,-27.0
14117,Lower middle income,,"Feb 14, 2020",0.57143,-26.0
14118,Lower middle income,,"Feb 15, 2020",0.57143,-25.0
14119,Lower middle income,,"Feb 16, 2020",0.42857,-24.0
14120,Lower middle income,,"Feb 17, 2020",0.42857,-23.0
14121,Lower middle income,,"Feb 18, 2020",0.28571,-22.0
14122,Lower middle income,,"Feb 19, 2020",0.28571,-21.0
14123,Lower middle income,,"Feb 20, 2020",0.14286,-20.0
14124,Lower middle income,,"Feb 21, 2020",0.14286,-19.0
14125,Lower middle income,,"Feb 22, 2020",0.0,-18.0
14126,Lower middle income,,"Feb 23, 2020",0.0,-17.0
14127,Lower middle income,,"Feb 24, 2020",0.0,-16.0
14128,Lower middle income,,"Feb 25, 2020",0.0,-15.0
14129,Lower middle income,,"Feb 26, 2020",0.0,-14.0
14130,Lower middle income,,"Feb 27, 2020",0.28571,-13.0
14131,Lower middle income,,"Feb 28, 2020",0.42857,-12.0
14132,Lower middle income,,"Feb 29, 2020",0.42857,-11.0
14133,Lower middle income,,"Mar 1, 2020",0.71429,-10.0
14134,Lower middle income,,"Mar 2, 2020",1.14286,-9.0
14135,Lower middle income,,"Mar 3, 2020",1.85714,-8.0
14136,Lower middle income,,"Mar 4, 2020",2.28571,-7.0
14137,Lower middle income,,"Mar 5, 2020",5.42857,-6.0
14138,Lower middle income,,"Mar 6, 2020",7.0,-5.0
14139,Lower middle income,,"Mar 7, 2020",11.28571,-4.0
14140,Lower middle income,,"Mar 8, 2020",12.85714,-3.0
14141,Lower middle income,,"Mar 9, 2020",20.0,-2.0
14142,Lower middle income,,"Mar 10, 2020",27.42857,-1.0
14143,Lower middle income,,"Mar 11, 2020",32.85714,0.0
14144,Lower middle income,,"Mar 12, 2020",39.85714,1.0
14145,Lower middle income,,"Mar 13, 2020",45.14286,2.0
14146,Lower middle income,,"Mar 14, 2020",56.71429,3.0
14147,Lower middle income,,"Mar 15, 2020",72.71429,4.0
14148,Lower middle income,,"Mar 16, 2020",81.28571,5.0
14149,Lower middle income,,"Mar 17, 2020",112.0,6.0
14150,Lower middle income,,"Mar 18, 2020",133.71429,7.0
14151,Lower middle income,,"Mar 19, 2020",161.0,8.0
14152,Lower middle income,,"Mar 20, 2020",208.57143,9.0
14153,Lower middle income,,"Mar 21, 2020",240.28571,10.0
14154,Lower middle income,,"Mar 22, 2020",318.85714,11.0
14155,Lower middle income,,"Mar 23, 2020",376.28571,12.0
14156,Lower middle income,,"Mar 24, 2020",408.57143,13.0
14157,Lower middle income,,"Mar 25, 2020",477.28571,14.0
14158,Lower middle income,,"Mar 26, 2020",540.85714,15.0
14159,Lower middle income,,"Mar 27, 2020",594.28571,16.0
14160,Lower middle income,,"Mar 28, 2020",659.0,17.0
14161,Lower middle income,,"Mar 29, 2020",721.71429,18.0
14162,Lower middle income,,"Mar 30, 2020",818.14286,19.0
14163,Lower middle income,,"Mar 31, 2020",958.28571,20.0
14164,Lower middle income,,"Apr 1, 2020",1024.42857,21.0
14165,Lower middle income,,"Apr 2, 2020",1199.14286,22.0
14166,Lower middle income,,"Apr 3, 2020",1270.0,23.0
14167,Lower middle income,,"Apr 4, 2020",1426.14286,24.0
14168,Lower middle income,,"Apr 5, 2020",1517.85714,25.0
14169,Lower middle income,,"Apr 6, 2020",1751.71429,26.0
14170,Lower middle income,,"Apr 7, 2020",1860.85714,27.0
14171,Lower middle income,,"Apr 8, 2020",2020.28571,28.0
14172,Lower middle income,,"Apr 9, 2020",2059.85714,29.0
14173,Lower middle income,,"Apr 10, 2020",2234.57143,30.0
14174,Lower middle income,,"Apr 11, 2020",2317.42857,31.0
14175,Lower middle income,,"Apr 12, 2020",2496.0,32.0
14176,Lower middle income,,"Apr 13, 2020",2512.57143,33.0
14177,Lower middle income,,"Apr 14, 2020",2674.57143,34.0
14178,Lower middle income,,"Apr 15, 2020",2845.57143,35.0
14179,Lower middle income,,"Apr 16, 2020",3087.28571,36.0
14180,Lower middle income,,"Apr 17, 2020",3271.42857,37.0
14181,Lower middle income,,"Apr 18, 2020",3521.28571,38.0
14182,Lower middle income,,"Apr 19, 2020",3658.42857,39.0
14183,Lower middle income,,"Apr 20, 2020",3827.57143,40.0
14184,Lower middle income,,"Apr 21, 2020",3947.57143,41.0
14185,Lower middle income,,"Apr 22, 2020",4067.42857,42.0
14186,Lower middle income,,"Apr 23, 2020",4029.57143,43.0
14187,Lower middle income,,"Apr 24, 2020",4316.71429,44.0
14188,Lower middle income,,"Apr 25, 2020",4483.28571,45.0
14189,Lower middle income,,"Apr 26, 2020",4659.28571,46.0
14190,Lower middle income,,"Apr 27, 2020",4725.85714,47.0
14191,Lower middle income,,"Apr 28, 2020",4720.0,48.0
14192,Lower middle income,,"Apr 29, 2020",4919.28571,49.0
14193,Lower middle income,,"Apr 30, 2020",5154.0,50.0
14194,Lower middle income,,"May 1, 2020",5225.85714,51.0
14195,Lower middle income,,"May 2, 2020",5436.85714,52.0
14196,Lower middle income,,"May 3, 2020",5667.14286,53.0
14197,Lower middle income,,"May 4, 2020",5971.14286,54.0
14198,Lower middle income,,"May 5, 2020",6669.28571,55.0
14199,Lower middle income,,"May 6, 2020",6885.85714,56.0
14200,Lower middle income,,"May 7, 2020",7450.42857,57.0
14201,Lower middle income,,"May 8, 2020",7825.57143,58.0
14202,Lower middle income,,"May 9, 2020",8203.57143,59.0
14203,Lower middle income,,"May 10, 2020",8553.85714,60.0
14204,Lower middle income,,"May 11, 2020",8969.14286,61.0
14205,Lower middle income,,"May 12, 2020",8972.0,62.0
14206,Lower middle income,,"May 13, 2020",9371.28571,63.0
14207,Lower middle income,,"May 14, 2020",9469.85714,64.0
14208,Lower middle income,,"May 15, 2020",9610.85714,65.0
14209,Lower middle income,,"May 16, 2020",9670.85714,66.0
14210,Lower middle income,,"May 17, 2020",9843.42857,67.0
14211,Lower middle income,,"May 18, 2020",10169.0,68.0
14212,Lower middle income,,"May 19, 2020",10500.71429,69.0
14213,Lower middle income,,"May 20, 2020",10839.42857,70.0
14214,Lower middle income,,"May 21, 2020",11431.42857,71.0
14215,Lower middle income,,"May 22, 2020",12268.57143,72.0
14216,Lower middle income,,"May 23, 2020",12959.85714,73.0
14217,Lower middle income,,"May 24, 2020",13635.42857,74.0
14218,Lower middle income,,"May 25, 2020",13901.71429,75.0
14219,Lower middle income,,"May 26, 2020",14234.71429,76.0
14220,Lower middle income,,"May 27, 2020",14448.28571,77.0
14221,Lower middle income,,"May 28, 2020",14576.71429,78.0
14222,Lower middle income,,"May 29, 2020",14852.71429,79.0
14223,Lower middle income,,"May 30, 2020",15482.14286,80.0
14224,Lower middle income,,"May 31, 2020",16099.14286,81.0
14225,Lower middle income,,"Jun 1, 2020",16938.0,82.0
14226,Lower middle income,,"Jun 2, 2020",17862.0,83.0
14227,Lower middle income,,"Jun 3, 2020",18920.42857,84.0
14228,Lower middle income,,"Jun 4, 2020",19980.14286,85.0
14229,Lower middle income,,"Jun 5, 2020",20625.42857,86.0
14230,Lower middle income,,"Jun 6, 2020",21266.0,87.0
14231,Lower middle income,,"Jun 7, 2020",21876.71429,88.0
14232,Lower middle income,,"Jun 8, 2020",22373.0,89.0
14233,Lower middle income,,"Jun 9, 2020",22782.28571,90.0
14234,Lower middle income,,"Jun 10, 2020",23413.0,91.0
14235,Lower middle income,,"Jun 11, 2020",23999.0,92.0
14236,Lower middle income,,"Jun 12, 2020",24784.42857,93.0
14237,Lower middle income,,"Jun 13, 2020",25706.71429,94.0
14238,Lower middle income,,"Jun 14, 2020",26470.0,95.0
14239,Luxembourg,LUX,"Jan 2, 2020",0.0,-77.0
14240,Luxembourg,LUX,"Jan 3, 2020",0.0,-76.0
14241,Luxembourg,LUX,"Jan 4, 2020",0.0,-75.0
14242,Luxembourg,LUX,"Jan 5, 2020",0.0,-74.0
14243,Luxembourg,LUX,"Jan 6, 2020",0.0,-73.0
14244,Luxembourg,LUX,"Jan 7, 2020",0.0,-72.0
14245,Luxembourg,LUX,"Jan 8, 2020",0.0,-71.0
14246,Luxembourg,LUX,"Jan 9, 2020",0.0,-70.0
14247,Luxembourg,LUX,"Jan 10, 2020",0.0,-69.0
14248,Luxembourg,LUX,"Jan 11, 2020",0.0,-68.0
14249,Luxembourg,LUX,"Jan 12, 2020",0.0,-67.0
14250,Luxembourg,LUX,"Jan 13, 2020",0.0,-66.0
14251,Luxembourg,LUX,"Jan 14, 2020",0.0,-65.0
14252,Luxembourg,LUX,"Jan 15, 2020",0.0,-64.0
14253,Luxembourg,LUX,"Jan 16, 2020",0.0,-63.0
14254,Luxembourg,LUX,"Jan 17, 2020",0.0,-62.0
14255,Luxembourg,LUX,"Jan 18, 2020",0.0,-61.0
14256,Luxembourg,LUX,"Jan 19, 2020",0.0,-60.0
14257,Luxembourg,LUX,"Jan 20, 2020",0.0,-59.0
14258,Luxembourg,LUX,"Jan 21, 2020",0.0,-58.0
14259,Luxembourg,LUX,"Jan 22, 2020",0.0,-57.0
14260,Luxembourg,LUX,"Jan 23, 2020",0.0,-56.0
14261,Luxembourg,LUX,"Jan 24, 2020",0.0,-55.0
14262,Luxembourg,LUX,"Jan 25, 2020",0.0,-54.0
14263,Luxembourg,LUX,"Jan 26, 2020",0.0,-53.0
14264,Luxembourg,LUX,"Jan 27, 2020",0.0,-52.0
14265,Luxembourg,LUX,"Jan 28, 2020",0.0,-51.0
14266,Luxembourg,LUX,"Jan 29, 2020",0.0,-50.0
14267,Luxembourg,LUX,"Jan 30, 2020",0.0,-49.0
14268,Luxembourg,LUX,"Jan 31, 2020",0.0,-48.0
14269,Luxembourg,LUX,"Feb 1, 2020",0.0,-47.0
14270,Luxembourg,LUX,"Feb 2, 2020",0.0,-46.0
14271,Luxembourg,LUX,"Feb 3, 2020",0.0,-45.0
14272,Luxembourg,LUX,"Feb 4, 2020",0.0,-44.0
14273,Luxembourg,LUX,"Feb 5, 2020",0.0,-43.0
14274,Luxembourg,LUX,"Feb 6, 2020",0.0,-42.0
14275,Luxembourg,LUX,"Feb 7, 2020",0.0,-41.0
14276,Luxembourg,LUX,"Feb 8, 2020",0.0,-40.0
14277,Luxembourg,LUX,"Feb 9, 2020",0.0,-39.0
14278,Luxembourg,LUX,"Feb 10, 2020",0.0,-38.0
14279,Luxembourg,LUX,"Feb 11, 2020",0.0,-37.0
14280,Luxembourg,LUX,"Feb 12, 2020",0.0,-36.0
14281,Luxembourg,LUX,"Feb 13, 2020",0.0,-35.0
14282,Luxembourg,LUX,"Feb 14, 2020",0.0,-34.0
14283,Luxembourg,LUX,"Feb 15, 2020",0.0,-33.0
14284,Luxembourg,LUX,"Feb 16, 2020",0.0,-32.0
14285,Luxembourg,LUX,"Feb 17, 2020",0.0,-31.0
14286,Luxembourg,LUX,"Feb 18, 2020",0.0,-30.0
14287,Luxembourg,LUX,"Feb 19, 2020",0.0,-29.0
14288,Luxembourg,LUX,"Feb 20, 2020",0.0,-28.0
14289,Luxembourg,LUX,"Feb 21, 2020",0.0,-27.0
14290,Luxembourg,LUX,"Feb 22, 2020",0.0,-26.0
14291,Luxembourg,LUX,"Feb 23, 2020",0.0,-25.0
14292,Luxembourg,LUX,"Feb 24, 2020",0.0,-24.0
14293,Luxembourg,LUX,"Feb 25, 2020",0.0,-23.0
14294,Luxembourg,LUX,"Feb 26, 2020",0.0,-22.0
14295,Luxembourg,LUX,"Feb 27, 2020",0.0,-21.0
14296,Luxembourg,LUX,"Feb 28, 2020",0.0,-20.0
14297,Luxembourg,LUX,"Feb 29, 2020",0.0,-19.0
14298,Luxembourg,LUX,"Mar 1, 2020",0.14286,-18.0
14299,Luxembourg,LUX,"Mar 2, 2020",0.14286,-17.0
14300,Luxembourg,LUX,"Mar 3, 2020",0.16667,-16.0
14301,Luxembourg,LUX,"Mar 4, 2020",0.2,-15.0
14302,Luxembourg,LUX,"Mar 5, 2020",0.25,-14.0
14303,Luxembourg,LUX,"Mar 6, 2020",0.33333,-13.0
14304,Luxembourg,LUX,"Mar 7, 2020",1.0,-12.0
14305,Luxembourg,LUX,"Mar 8, 2020",,-11.0
14306,Luxembourg,LUX,"Mar 9, 2020",,-10.0
14307,Luxembourg,LUX,"Mar 10, 2020",,-9.0
14308,Luxembourg,LUX,"Mar 11, 2020",2.0,-8.0
14309,Luxembourg,LUX,"Mar 12, 2020",1.5,-7.0
14310,Luxembourg,LUX,"Mar 13, 2020",5.0,-6.0
14311,Luxembourg,LUX,"Mar 14, 2020",7.0,-5.0
14312,Luxembourg,LUX,"Mar 15, 2020",7.0,-4.0
14313,Luxembourg,LUX,"Mar 16, 2020",14.4,-3.0
14314,Luxembourg,LUX,"Mar 17, 2020",12.66667,-2.0
14315,Luxembourg,LUX,"Mar 18, 2020",22.16667,-1.0
14316,Luxembourg,LUX,"Mar 19, 2020",33.83333,0.0
14317,Luxembourg,LUX,"Mar 20, 2020",53.16667,1.0
14318,Luxembourg,LUX,"Mar 21, 2020",74.33333,2.0
14319,Luxembourg,LUX,"Mar 22, 2020",90.28571,3.0
14320,Luxembourg,LUX,"Mar 23, 2020",103.0,4.0
14321,Luxembourg,LUX,"Mar 24, 2020",113.42857,5.0
14322,Luxembourg,LUX,"Mar 25, 2020",137.0,6.0
14323,Luxembourg,LUX,"Mar 26, 2020",160.42857,7.0
14324,Luxembourg,LUX,"Mar 27, 2020",158.28571,8.0
14325,Luxembourg,LUX,"Mar 28, 2020",160.14286,9.0
14326,Luxembourg,LUX,"Mar 29, 2020",165.85714,10.0
14327,Luxembourg,LUX,"Mar 30, 2020",164.57143,11.0
14328,Luxembourg,LUX,"Mar 31, 2020",159.0,12.0
14329,Luxembourg,LUX,"Apr 1, 2020",154.14286,13.0
14330,Luxembourg,LUX,"Apr 2, 2020",140.85714,14.0
14331,Luxembourg,LUX,"Apr 3, 2020",147.71429,15.0
14332,Luxembourg,LUX,"Apr 4, 2020",143.85714,16.0
14333,Luxembourg,LUX,"Apr 5, 2020",128.28571,17.0
14334,Luxembourg,LUX,"Apr 6, 2020",122.0,18.0
14335,Luxembourg,LUX,"Apr 7, 2020",122.14286,19.0
14336,Luxembourg,LUX,"Apr 8, 2020",113.14286,20.0
14337,Luxembourg,LUX,"Apr 9, 2020",102.14286,21.0
14338,Luxembourg,LUX,"Apr 10, 2020",89.71429,22.0
14339,Luxembourg,LUX,"Apr 11, 2020",87.28571,23.0
14340,Luxembourg,LUX,"Apr 12, 2020",77.28571,24.0
14341,Luxembourg,LUX,"Apr 13, 2020",68.14286,25.0
14342,Luxembourg,LUX,"Apr 14, 2020",64.14286,26.0
14343,Luxembourg,LUX,"Apr 15, 2020",48.14286,27.0
14344,Luxembourg,LUX,"Apr 16, 2020",48.42857,28.0
14345,Luxembourg,LUX,"Apr 17, 2020",47.0,29.0
14346,Luxembourg,LUX,"Apr 18, 2020",36.71429,30.0
14347,Luxembourg,LUX,"Apr 19, 2020",38.14286,31.0
14348,Luxembourg,LUX,"Apr 20, 2020",38.42857,32.0
14349,Luxembourg,LUX,"Apr 21, 2020",38.0,33.0
14350,Luxembourg,LUX,"Apr 22, 2020",44.42857,34.0
14351,Luxembourg,LUX,"Apr 23, 2020",40.14286,35.0
14352,Luxembourg,LUX,"Apr 24, 2020",31.57143,36.0
14353,Luxembourg,LUX,"Apr 25, 2020",30.71429,37.0
14354,Luxembourg,LUX,"Apr 26, 2020",24.85714,38.0
14355,Luxembourg,LUX,"Apr 27, 2020",24.71429,39.0
14356,Luxembourg,LUX,"Apr 28, 2020",24.42857,40.0
14357,Luxembourg,LUX,"Apr 29, 2020",17.57143,41.0
14358,Luxembourg,LUX,"Apr 30, 2020",16.42857,42.0
14359,Luxembourg,LUX,"May 1, 2020",17.0,43.0
14360,Luxembourg,LUX,"May 2, 2020",15.28571,44.0
